ENSG00000157881.9	chr1	2457040	2458040	-
ENSG00000197921.5	chr1	2460685	2461685	-
ENSG00000272449.1	chr1	2477900	2478900	+
ENSG00000238164.2	chr1	2487471	2488471	-
ENSG00000157873.13	chr1	2495822	2496822	+
ENSG00000225931.3	chr1	2500328	2501328	+
ENSG00000228037.1	chr1	2514973	2515973	+
ENSG00000157870.10	chr1	2521909	2522909	+
ENSG00000142606.11	chr1	2563482	2564482	-
ENSG00000237058.1	chr1	2567060	2568060	+
ENSG00000215912.7	chr1	2717287	2718287	-
ENSG00000233234.1	chr1	2728258	2729258	-
ENSG00000231630.1	chr1	2730564	2731564	-
ENSG00000169717.5	chr1	2938466	2939466	+
ENSG00000177133.6	chr1	2984002	2985002	-
ENSG00000256761.1	chr1	2977960	2978960	-
ENSG00000142611.12	chr1	3354186	3355186	+
ENSG00000226286.1	chr1	3049274	3050274	-
ENSG00000272235.1	chr1	3225661	3226661	-
ENSG00000130762.10	chr1	3396678	3397678	+
ENSG00000272088.1	chr1	3403192	3404192	+
ENSG00000162591.11	chr1	3527060	3528060	-
ENSG00000207776.1	chr1	3476355	3477355	-
ENSG00000238260.1	chr1	3540308	3541308	-
ENSG00000158109.10	chr1	3545692	3546692	+
ENSG00000116213.11	chr1	3568326	3569326	-
ENSG00000078900.10	chr1	3651766	3652766	+
ENSG00000227589.1	chr1	3584337	3585337	-
ENSG00000235131.1	chr1	3629863	3630863	-
ENSG00000227372.6	chr1	3662901	3663901	-
ENSG00000162592.4	chr1	3687210	3688210	+
ENSG00000235169.3	chr1	3691547	3692547	+
ENSG00000130764.5	chr1	3712069	3713069	-
ENSG00000266075.1	chr1	3698674	3699674	+
ENSG00000272153.1	chr1	3701103	3702103	+
ENSG00000116198.8	chr1	3772779	3773779	-
ENSG00000169598.11	chr1	3800994	3801994	+
ENSG00000264428.1	chr1	3799698	3800698	+
ENSG00000198912.6	chr1	3815858	3816858	-
ENSG00000236423.1	chr1	3832790	3833790	+
ENSG00000233304.1	chr1	4014323	4015323	+
ENSG00000226374.1	chr1	4008041	4009041	-
ENSG00000229280.1	chr1	4234960	4235960	-
ENSG00000235054.1	chr1	4483748	4484748	+
ENSG00000227169.2	chr1	4611206	4612206	-
ENSG00000232596.1	chr1	4642482	4643482	+
ENSG00000196581.6	chr1	4851595	4852595	+
ENSG00000231510.1	chr1	5149960	5150960	-
ENSG00000260972.1	chr1	5553735	5554735	+
ENSG00000264341.1	chr1	5623204	5624204	+
ENSG00000236948.1	chr1	5727356	5728356	-
ENSG00000216045.2	chr1	5875020	5876020	-
ENSG00000264101.1	chr1	5921802	5922802	-
ENSG00000131697.13	chr1	6051534	6052534	-
ENSG00000266687.1	chr1	5952985	5953985	-
ENSG00000069424.10	chr1	6160254	6161254	+
ENSG00000268332.1	chr1	6100400	6101400	-
ENSG00000116254.13	chr1	6239184	6240184	-
ENSG00000116251.5	chr1	6268450	6269450	-
ENSG00000226944.1	chr1	6264841	6265841	-
ENSG00000158286.8	chr1	6280360	6281360	+
ENSG00000116237.11	chr1	6295033	6296033	-
ENSG00000225077.2	chr1	6298505	6299505	+
ENSG00000173673.7	chr1	6304639	6305639	+
ENSG00000158292.6	chr1	6320036	6321036	-
ENSG00000097021.15	chr1	6453452	6454452	-
ENSG00000271746.1	chr1	6453452	6454452	+
ENSG00000069812.7	chr1	6483731	6484731	-
ENSG00000187017.10	chr1	6520431	6521431	+
ENSG00000265392.1	chr1	6488957	6489957	-
ENSG00000231868.1	chr1	6506067	6507067	-
ENSG00000215788.5	chr1	6525256	6526256	-
ENSG00000171680.16	chr1	6579122	6580122	-
ENSG00000162408.10	chr1	6613596	6614596	-
ENSG00000253022.1	chr1	6600025	6601025	+
ENSG00000229519.2	chr1	6607680	6608680	+
ENSG00000173662.15	chr1	6638818	6639818	+
ENSG00000204859.7	chr1	6648341	6649341	+
ENSG00000162413.12	chr1	6673668	6674668	-
ENSG00000116273.5	chr1	6683094	6684094	+
ENSG00000041988.11	chr1	6694647	6695647	+
ENSG00000007923.11	chr1	6760985	6761985	-
ENSG00000228750.1	chr1	6789073	6790073	+
ENSG00000239166.1	chr1	6811882	6812882	+
ENSG00000237436.1	chr1	6843904	6844904	-
ENSG00000171735.14	chr1	7828767	7829767	+
ENSG00000227950.1	chr1	6893679	6894679	-
ENSG00000237365.1	chr1	7073340	7074340	-
ENSG00000207056.1	chr1	7278585	7279585	+
ENSG00000237402.1	chr1	7429332	7430332	+
ENSG00000237728.1	chr1	7448815	7449815	-
ENSG00000225126.1	chr1	7500615	7501615	-
ENSG00000270171.1	chr1	7753905	7754905	-
ENSG00000270035.1	chr1	7757933	7758933	-
ENSG00000269978.1	chr1	7760031	7761031	-
ENSG00000049245.8	chr1	7840493	7841493	+
ENSG00000269925.1	chr1	7835836	7836836	+
ENSG00000049246.10	chr1	7904238	7905238	+
ENSG00000236266.1	chr1	7886403	7887403	-
ENSG00000049247.9	chr1	7912573	7913573	-
ENSG00000049249.4	chr1	7999927	8000927	-
ENSG00000270330.1	chr1	8001787	8002787	+
ENSG00000116288.8	chr1	8044566	8045566	+
ENSG00000200344.1	chr1	8042044	8043044	-
ENSG00000116285.8	chr1	8085369	8086369	-
ENSG00000238290.1	chr1	8181763	8182763	+
ENSG00000232848.1	chr1	8117524	8118524	-
ENSG00000229305.1	chr1	8251831	8252831	+
ENSG00000200975.1	chr1	8265658	8266658	-
ENSG00000227634.1	chr1	8274271	8275271	+
ENSG00000233645.1	chr1	8279590	8280590	-
ENSG00000265414.1	chr1	8334439	8335439	-
ENSG00000251977.1	chr1	8351324	8352324	-
ENSG00000162426.10	chr1	8403228	8404228	+
ENSG00000252254.1	chr1	8387240	8388240	+
ENSG00000142599.13	chr1	8876703	8877703	-
ENSG00000232912.1	chr1	8493899	8494899	+
ENSG00000221083.1	chr1	8570979	8571979	-
ENSG00000270282.1	chr1	8572081	8573081	+
ENSG00000234619.1	chr1	8810147	8811147	+
ENSG00000224315.2	chr1	8845973	8846973	-
ENSG00000222511.1	chr1	8855732	8856732	-
ENSG00000226545.1	chr1	8858566	8859566	+
ENSG00000228423.2	chr1	8866111	8867111	-
ENSG00000229716.2	chr1	8890435	8891435	+
ENSG00000074800.9	chr1	8938309	8939309	-
ENSG00000236269.1	chr1	8937067	8938067	-
ENSG00000230679.1	chr1	8938954	8939954	+
ENSG00000201725.1	chr1	8942593	8943593	-
ENSG00000238249.1	chr1	8953211	8954211	+
ENSG00000232208.2	chr1	8966804	8967804	-
ENSG00000232663.2	chr1	8968964	8969964	+
ENSG00000131686.10	chr1	9034152	9035152	+
ENSG00000265141.1	chr1	9038934	9039934	-
ENSG00000197241.3	chr1	9085405	9086405	-
ENSG00000142583.13	chr1	9147538	9148538	-
ENSG00000252404.1	chr1	9141939	9142939	+
ENSG00000180758.10	chr1	9188230	9189230	-
ENSG00000207865.1	chr1	9210837	9211837	-
ENSG00000228526.2	chr1	9261679	9262679	-
ENSG00000234546.2	chr1	9251149	9252149	+
ENSG00000049239.8	chr1	9330397	9331397	+
ENSG00000252841.1	chr1	9337593	9338593	+
ENSG00000171621.9	chr1	9428592	9429592	+
ENSG00000252956.1	chr1	9496838	9497838	-
ENSG00000235263.1	chr1	9562531	9563531	-
ENSG00000171612.6	chr1	9644238	9645238	+
ENSG00000231181.1	chr1	9636044	9637044	+
ENSG00000188807.8	chr1	9673936	9674936	+
ENSG00000171608.11	chr1	9788173	9789173	+
ENSG00000179840.5	chr1	9713645	9714645	-
ENSG00000233268.3	chr1	9721685	9722685	-
ENSG00000231789.2	chr1	9746614	9747614	-
ENSG00000171603.12	chr1	9883585	9884585	-
ENSG00000271264.1	chr1	9840299	9841299	+
ENSG00000178585.10	chr1	9969395	9970395	-
ENSG00000223989.1	chr1	9909213	9910213	+
ENSG00000162441.7	chr1	10002466	10003466	-
ENSG00000228150.1	chr1	10009033	10010033	+
ENSG00000173614.9	chr1	10044560	10045560	+
ENSG00000202415.1	chr1	10006695	10007695	+
ENSG00000265521.1	chr1	10026517	10027517	+
ENSG00000241326.1	chr1	10043627	10044627	+
ENSG00000162444.11	chr1	10075079	10076079	+
ENSG00000225786.2	chr1	10077593	10078593	-
ENSG00000130939.14	chr1	10240298	10241298	+
ENSG00000224340.1	chr1	10113840	10114840	-
ENSG00000233623.2	chr1	10118707	10119707	+
ENSG00000201746.1	chr1	10222433	10223433	+
ENSG00000054523.12	chr1	10440662	10441662	+
ENSG00000264881.1	chr1	10286862	10287862	+
ENSG00000199562.1	chr1	10358131	10359131	+
ENSG00000264501.1	chr1	10365814	10366814	+
ENSG00000265945.1	chr1	10449354	10450354	+
ENSG00000142657.16	chr1	10479202	10480202	+
ENSG00000271989.1	chr1	10489735	10490735	-
ENSG00000175279.17	chr1	10511211	10512211	+
ENSG00000251503.3	chr1	10511211	10512211	+
ENSG00000241563.2	chr1	10510960	10511960	+
ENSG00000160049.7	chr1	10531584	10532584	-
ENSG00000203469.2	chr1	10518396	10519396	+
ENSG00000142655.8	chr1	10689816	10690816	+
ENSG00000243267.2	chr1	10676171	10677171	+
ENSG00000130940.10	chr1	10855708	10856708	-
ENSG00000272078.1	chr1	10713391	10714391	+
ENSG00000225158.2	chr1	10955056	10956056	+
ENSG00000175262.10	chr1	11041095	11042095	-
ENSG00000215785.2	chr1	11050855	11051855	-
ENSG00000264181.1	chr1	11057321	11058321	-
ENSG00000207213.1	chr1	11059003	11060003	-
ENSG00000120948.11	chr1	11084797	11085797	+
ENSG00000009724.12	chr1	11106291	11107291	-
ENSG00000271895.1	chr1	11089586	11090586	+
ENSG00000116649.5	chr1	11119082	11120082	-
ENSG00000171824.9	chr1	11158939	11159939	-
ENSG00000226849.1	chr1	11132155	11133155	+
ENSG00000230337.1	chr1	11161158	11162158	+
ENSG00000198793.8	chr1	11321565	11322565	-
ENSG00000225602.1	chr1	11208595	11209595	+
ENSG00000253086.1	chr1	11211510	11212510	+
ENSG00000271794.1	chr1	11228671	11229671	-
ENSG00000171819.4	chr1	11255039	11256039	+
ENSG00000207451.1	chr1	11285418	11286418	+
ENSG00000238173.1	chr1	11292170	11293170	+
ENSG00000120942.9	chr1	11355107	11356107	+
ENSG00000238199.1	chr1	11338409	11339409	-
ENSG00000224338.2	chr1	11484879	11485879	-
ENSG00000204624.6	chr1	11596642	11597642	+
ENSG00000235643.1	chr1	11672413	11673413	+
ENSG00000116661.9	chr1	11714843	11715843	-
ENSG00000132879.9	chr1	11722385	11723385	+
ENSG00000116663.6	chr1	11733412	11734412	+
ENSG00000116670.10	chr1	11750708	11751708	-
ENSG00000162490.6	chr1	11784915	11785915	+
ENSG00000177674.11	chr1	11813860	11814860	+
ENSG00000215910.3	chr1	11848643	11849643	+
ENSG00000177553.6	chr1	11838677	11839677	-
ENSG00000177000.6	chr1	11865978	11866978	-
ENSG00000011021.17	chr1	11902202	11903202	+
ENSG00000242349.1	chr1	11907137	11908137	+
ENSG00000175206.6	chr1	11907403	11908403	-
ENSG00000120937.8	chr1	11917989	11918989	-
ENSG00000224904.1	chr1	11939464	11940464	+
ENSG00000199347.1	chr1	11967329	11968329	+
ENSG00000201801.1	chr1	11968985	11969985	-
ENSG00000116685.11	chr1	11985486	11986486	-
ENSG00000083444.12	chr1	12034596	12035596	+
ENSG00000116688.12	chr1	12072572	12073572	+
ENSG00000270914.1	chr1	12076366	12077366	-
ENSG00000116691.6	chr1	12091103	12092103	+
ENSG00000202461.1	chr1	12083182	12084182	-
ENSG00000243539.2	chr1	12096072	12097072	-
ENSG00000120949.10	chr1	12203265	12204265	+
ENSG00000201135.1	chr1	12137042	12138042	-
ENSG00000227875.2	chr1	12139605	12140605	-
ENSG00000028137.12	chr1	12268286	12269286	+
ENSG00000263676.1	chr1	12250831	12251831	+
ENSG00000225196.2	chr1	12280167	12281167	-
ENSG00000252969.1	chr1	12280329	12281329	-
ENSG00000048707.9	chr1	12571100	12572100	+
ENSG00000239149.1	chr1	12566452	12567452	+
ENSG00000229484.1	chr1	12587463	12588463	+
ENSG00000162496.4	chr1	12676738	12677738	-
ENSG00000221340.1	chr1	12629101	12630101	-
ENSG00000272482.1	chr1	12678251	12679251	-
ENSG00000204518.2	chr1	12726098	12727098	+
ENSG00000226166.2	chr1	12752037	12753037	+
ENSG00000188984.7	chr1	12787727	12788727	+
ENSG00000238771.1	chr1	12798797	12799797	+
ENSG00000157330.5	chr1	12822848	12823848	+
ENSG00000116726.4	chr1	12837050	12838050	+
ENSG00000116721.9	chr1	12855778	12856778	+
ENSG00000228338.1	chr1	12882023	12883023	-
ENSG00000204513.5	chr1	12890265	12891265	-
ENSG00000231103.2	chr1	12900211	12901211	-
ENSG00000179172.7	chr1	12907579	12908579	-
ENSG00000120952.4	chr1	12920765	12921765	+
ENSG00000243073.3	chr1	12945026	12946026	-
ENSG00000187545.5	chr1	12957102	12958102	-
ENSG00000204510.1	chr1	12979570	12980570	+
ENSG00000207434.1	chr1	12981481	12982481	+
ENSG00000234064.1	chr1	12987082	12988082	+
ENSG00000232423.3	chr1	13116752	13117752	-
ENSG00000250894.1	chr1	13014756	13015756	-
ENSG00000204508.3	chr1	13037382	13038382	+
ENSG00000239810.2	chr1	13051999	13052999	-
ENSG00000270601.1	chr1	13111680	13112680	-
ENSG00000250113.1	chr1	13125087	13126087	-
ENSG00000204505.3	chr1	13144001	13145001	+
ENSG00000233336.1	chr1	13146257	13147257	+
ENSG00000229978.1	chr1	13164444	13165444	-
ENSG00000236179.1	chr1	13172158	13173158	-
ENSG00000179412.8	chr1	13183327	13184327	-
ENSG00000224199.1	chr1	13198068	13199068	+
ENSG00000229571.2	chr1	13218582	13219582	-
ENSG00000204503.5	chr1	13330693	13331693	-
ENSG00000233394.1	chr1	13353324	13354324	+
ENSG00000204502.2	chr1	13368058	13369058	+
ENSG00000231219.1	chr1	13380238	13381238	-
ENSG00000207511.1	chr1	13383842	13384842	-
ENSG00000182330.6	chr1	13389766	13390766	-
ENSG00000237700.1	chr1	13413483	13414483	+
ENSG00000204501.2	chr1	13427192	13428192	+
ENSG00000228229.2	chr1	13429114	13430114	+
ENSG00000204495.3	chr1	13451657	13452657	-
ENSG00000204491.2	chr1	13476523	13477523	-
ENSG00000204488.3	chr1	13497261	13498261	+
ENSG00000204486.3	chr1	13525944	13526944	+
ENSG00000204485.2	chr1	13610551	13611551	-
ENSG00000224581.1	chr1	13634280	13635280	+
ENSG00000157358.7	chr1	13647989	13648989	+
ENSG00000204481.6	chr1	13672512	13673512	-
ENSG00000204480.6	chr1	13697406	13698406	-
ENSG00000204479.4	chr1	13718090	13719090	+
ENSG00000204478.5	chr1	13746804	13747804	+
ENSG00000162494.5	chr1	13839544	13840544	-
ENSG00000259961.1	chr1	13841766	13842766	+
ENSG00000215909.3	chr1	13881190	13882190	+
ENSG00000162493.12	chr1	13943453	13944453	+
ENSG00000222952.1	chr1	13948780	13949780	-
ENSG00000266358.1	chr1	13949498	13950498	-
ENSG00000237445.2	chr1	13985406	13986406	-
ENSG00000253085.1	chr1	14021695	14022695	-
ENSG00000116731.18	chr1	14150575	14151575	+
ENSG00000252151.1	chr1	14449831	14450831	-
ENSG00000231606.1	chr1	14548614	14549614	-
ENSG00000234593.1	chr1	14676519	14677519	-
ENSG00000189337.11	chr1	15443540	15444540	+
ENSG00000235829.1	chr1	15018110	15019110	-
ENSG00000175147.7	chr1	15477961	15478961	-
ENSG00000171729.9	chr1	15545977	15546977	+
ENSG00000204464.3	chr1	15496814	15497814	-
ENSG00000215720.4	chr1	15518342	15519342	-
ENSG00000142621.15	chr1	15725780	15726780	+
ENSG00000233485.1	chr1	15669373	15670373	-
ENSG00000236045.1	chr1	15660961	15661961	-
ENSG00000228140.1	chr1	15734930	15735930	-
ENSG00000142634.8	chr1	15755840	15756840	+
ENSG00000162438.7	chr1	15774738	15775738	+
ENSG00000142615.7	chr1	15797587	15798587	+
ENSG00000215704.5	chr1	15816896	15817896	+
ENSG00000132906.13	chr1	15852030	15853030	-
ENSG00000116138.8	chr1	15917875	15918875	+
ENSG00000251866.1	chr1	15867800	15868800	+
ENSG00000272510.1	chr1	15891452	15892452	-
ENSG00000116771.5	chr1	15910606	15911606	-
ENSG00000237301.1	chr1	15929122	15930122	-
ENSG00000235084.2	chr1	15930539	15931539	+
ENSG00000252417.1	chr1	15933641	15934641	-
ENSG00000236500.1	chr1	15940363	15941363	-
ENSG00000197312.7	chr1	15994540	15995540	+
ENSG00000215695.1	chr1	15987218	15988218	+
ENSG00000271742.1	chr1	16008624	16009624	-
ENSG00000116786.7	chr1	16060265	16061265	+
ENSG00000264048.1	chr1	16010054	16011054	+
ENSG00000237938.1	chr1	16062392	16063392	-
ENSG00000162461.7	chr1	16066892	16067892	+
ENSG00000224459.1	chr1	16075392	16076392	-
ENSG00000162460.6	chr1	16073478	16074478	+
ENSG00000162458.8	chr1	16112090	16113090	+
ENSG00000224321.1	chr1	16118781	16119781	+
ENSG00000233954.4	chr1	16133195	16134195	-
ENSG00000178715.7	chr1	16154168	16155168	+
ENSG00000179743.2	chr1	16173643	16174643	-
ENSG00000065526.6	chr1	16265956	16266956	+
ENSG00000238818.1	chr1	16236493	16237493	+
ENSG00000270620.1	chr1	16243404	16244404	-
ENSG00000116809.7	chr1	16301628	16302628	-
ENSG00000234607.2	chr1	16295690	16296690	+
ENSG00000231353.1	chr1	16313937	16314937	+
ENSG00000224966.4	chr1	16320247	16321247	+
ENSG00000183888.4	chr1	16334303	16335303	+
ENSG00000233078.1	chr1	16332167	16333167	-
ENSG00000173641.13	chr1	16345090	16346090	-
ENSG00000186510.7	chr1	16359546	16360546	+
ENSG00000232456.1	chr1	16365525	16366525	-
ENSG00000184908.13	chr1	16382804	16383804	+
ENSG00000185519.8	chr1	16399128	16400128	-
ENSG00000142627.9	chr1	16481583	16482583	-
ENSG00000227959.1	chr1	16482825	16483825	+
ENSG00000224621.1	chr1	16487379	16488379	+
ENSG00000234166.1	chr1	16523853	16524853	+
ENSG00000142632.12	chr1	16538105	16539105	-
ENSG00000237276.4	chr1	16553523	16554523	-
ENSG00000204377.3	chr1	16555039	16556039	-
ENSG00000132881.7	chr1	16562658	16563658	-
ENSG00000233929.1	chr1	16566894	16567894	-
ENSG00000037637.6	chr1	16677950	16678950	-
ENSG00000055070.12	chr1	16723641	16724641	+
ENSG00000226457.1	chr1	16695026	16696026	-
ENSG00000187144.7	chr1	16762920	16763920	-
ENSG00000157191.15	chr1	16785574	16786574	+
ENSG00000226029.1	chr1	16793977	16794977	+
ENSG00000080947.10	chr1	16824753	16825753	-
ENSG00000206652.1	chr1	16839781	16840781	-
ENSG00000261135.1	chr1	16841250	16842250	+
ENSG00000224174.2	chr1	16847292	16848292	+
ENSG00000233421.3	chr1	16861145	16862145	-
ENSG00000268674.1	chr1	16865071	16866071	+
ENSG00000225710.1	chr1	16878027	16879027	-
ENSG00000266584.1	chr1	16874483	16875483	+
ENSG00000219481.6	chr1	16939058	16940058	-
ENSG00000271732.1	chr1	16943225	16944225	+
ENSG00000215908.5	chr1	16970179	16971179	-
ENSG00000186301.7	chr1	16975915	16976915	+
ENSG00000207513.1	chr1	16992444	16993444	-
ENSG00000237847.2	chr1	16999008	17000008	+
ENSG00000264742.1	chr1	17006824	17007824	+
ENSG00000236698.1	chr1	17011551	17012551	-
ENSG00000268869.1	chr1	17045653	17046653	-
ENSG00000268991.1	chr1	17059957	17060957	-
ENSG00000058453.12	chr1	17298475	17299475	+
ENSG00000207389.1	chr1	17066175	17067175	+
ENSG00000227684.1	chr1	17076460	17077460	+
ENSG00000186715.6	chr1	17095733	17096733	-
