ENSG00000205231.1	chr1	1178556	1179556	-
ENSG00000162571.14	chr1	1196937	1197937	+
ENSG00000186891.14	chr1	1205593	1206593	-
ENSG00000186827.11	chr1	1213154	1214154	-
ENSG00000078808.19	chr1	1231068	1232068	-
ENSG00000176022.7	chr1	1234042	1235042	+
ENSG00000184163.3	chr1	1245723	1246723	-
ENSG00000260179.1	chr1	1250335	1251335	-
ENSG00000160087.21	chr1	1272865	1273865	-
ENSG00000230415.1	chr1	1279421	1280421	+
ENSG00000162572.21	chr1	1291030	1292030	+
ENSG00000131584.19	chr1	1308610	1309610	-
ENSG00000278073.1	chr1	1295171	1296171	-
ENSG00000169972.12	chr1	1310678	1311678	+
ENSG00000127054.21	chr1	1323688	1324688	-
ENSG00000283712.1	chr1	1311567	1312567	-
ENSG00000240731.1	chr1	1317690	1318690	-
ENSG00000224051.7	chr1	1327897	1328897	+
ENSG00000169962.5	chr1	1334315	1335315	+
ENSG00000107404.20	chr1	1348419	1349419	-
ENSG00000284372.1	chr1	1338709	1339709	-
ENSG00000162576.17	chr1	1360778	1361778	-
ENSG00000175756.13	chr1	1374496	1375496	-
ENSG00000223663.2	chr1	1378033	1379033	+
ENSG00000221978.12	chr1	1398336	1399336	-
ENSG00000224870.7	chr1	1401047	1402047	+
ENSG00000242485.6	chr1	1406294	1407294	-
ENSG00000264293.2	chr1	1404753	1405753	-
ENSG00000272455.1	chr1	1409619	1410619	+
ENSG00000235098.9	chr1	1420770	1421770	-
ENSG00000225905.1	chr1	1421692	1422692	+
ENSG00000205116.3	chr1	1426788	1427788	+
ENSG00000225285.1	chr1	1433574	1434574	-
ENSG00000179403.12	chr1	1441883	1442883	+
ENSG00000215915.10	chr1	1469164	1470164	+
ENSG00000160072.20	chr1	1496849	1497849	+
ENSG00000284740.1	chr1	1508453	1509453	+
ENSG00000197785.14	chr1	1533686	1534686	+
ENSG00000205090.9	chr1	1539625	1540625	-
ENSG00000160075.12	chr1	1573864	1574864	-
ENSG00000215014.5	chr1	1576076	1577076	+
ENSG00000274481.1	chr1	1582910	1583910	-
ENSG00000228594.4	chr1	1599136	1600136	-
ENSG00000286989.1	chr1	1601704	1602704	+
ENSG00000272106.1	chr1	1614796	1615796	-
ENSG00000197530.12	chr1	1629611	1630611	+
ENSG00000189409.14	chr1	1634264	1635264	+
ENSG00000248333.9	chr1	1658013	1659013	-
ENSG00000272004.1	chr1	1661603	1662603	+
ENSG00000189339.12	chr1	1691796	1692796	-
ENSG00000269737.2	chr1	1673398	1674398	+
ENSG00000215914.4	chr1	1700783	1701783	+
ENSG00000008128.23	chr1	1723358	1724358	-
ENSG00000268575.1	chr1	1736689	1737689	-
ENSG00000227775.3	chr1	1736252	1737252	+
ENSG00000215790.8	chr1	1744993	1745993	-
ENSG00000008130.15	chr1	1779458	1780458	-
ENSG00000078369.18	chr1	1890118	1891118	-
ENSG00000231050.1	chr1	1891659	1892659	+
ENSG00000169885.10	chr1	1916297	1917297	+
ENSG00000178821.13	chr1	1918280	1919280	-
ENSG00000142609.18	chr1	2002838	2003838	-
ENSG00000233542.2	chr1	2014640	2015640	-
ENSG00000187730.9	chr1	2029759	2030759	+
ENSG00000226969.1	chr1	2049071	2050071	-
ENSG00000067606.17	chr1	2184396	2185396	+
ENSG00000271806.1	chr1	2144280	2145280	-
ENSG00000182873.5	chr1	2183390	2184390	-
ENSG00000162585.17	chr1	2211721	2212721	-
ENSG00000234396.3	chr1	2219739	2220739	+
ENSG00000157933.10	chr1	2309214	2310214	+
ENSG00000287356.1	chr1	2322086	2323086	+
ENSG00000116151.14	chr1	2390708	2391708	-
ENSG00000272161.1	chr1	2325694	2326694	-
ENSG00000269896.2	chr1	2351821	2352821	-
ENSG00000272420.1	chr1	2362629	2363629	-
ENSG00000157916.20	chr1	2404443	2405443	+
ENSG00000157911.11	chr1	2412798	2413798	-
ENSG00000149527.18	chr1	2504533	2505533	+
ENSG00000224387.1	chr1	2492259	2493259	-
ENSG00000229393.1	chr1	2493480	2494480	-
ENSG00000157881.16	chr1	2525598	2526598	-
ENSG00000197921.6	chr1	2529264	2530264	-
ENSG00000272449.2	chr1	2546461	2547461	+
ENSG00000238164.6	chr1	2556032	2557032	-
ENSG00000157873.18	chr1	2564383	2565383	+
ENSG00000225931.3	chr1	2568889	2569889	+
ENSG00000228037.1	chr1	2583534	2584534	+
ENSG00000157870.17	chr1	2590470	2591470	+
ENSG00000142606.16	chr1	2632017	2633017	-
ENSG00000237058.1	chr1	2635621	2636621	+
ENSG00000215912.12	chr1	2800718	2801718	-
ENSG00000285945.1	chr1	2783734	2784734	+
ENSG00000283259.1	chr1	2775474	2776474	+
ENSG00000233234.1	chr1	2811693	2812693	-
ENSG00000287396.1	chr1	2816768	2817768	+
ENSG00000231630.1	chr1	2813999	2814999	-
ENSG00000284745.1	chr1	2967708	2968708	-
ENSG00000169717.7	chr1	3021904	3022904	+
ENSG00000177133.11	chr1	3067438	3068438	-
ENSG00000142611.17	chr1	3437622	3438622	+
ENSG00000283572.1	chr1	3127036	3128036	+
ENSG00000226286.1	chr1	3132710	3133710	-
ENSG00000279839.1	chr1	3207665	3208665	+
ENSG00000272235.1	chr1	3309097	3310097	-
ENSG00000287828.1	chr1	3322150	3323150	-
ENSG00000286518.1	chr1	3372929	3373929	-
ENSG00000130762.15	chr1	3480114	3481114	+
ENSG00000272088.1	chr1	3486628	3487628	+
ENSG00000162591.16	chr1	3610509	3611509	-
ENSG00000207776.1	chr1	3559791	3560791	-
ENSG00000238260.1	chr1	3623744	3624744	-
ENSG00000158109.15	chr1	3629128	3630128	+
ENSG00000116213.16	chr1	3651762	3652762	-
ENSG00000078900.15	chr1	3735202	3736202	+
ENSG00000227589.1	chr1	3667773	3668773	-
ENSG00000235131.1	chr1	3713299	3714299	-
ENSG00000227372.12	chr1	3746374	3747374	-
ENSG00000276189.1	chr1	3736104	3737104	+
ENSG00000162592.10	chr1	3770646	3771646	+
ENSG00000235169.11	chr1	3774983	3775983	+
ENSG00000130764.10	chr1	3795499	3796499	-
ENSG00000266075.2	chr1	3782112	3783112	+
ENSG00000272153.1	chr1	3784539	3785539	+
ENSG00000116198.14	chr1	3856397	3857397	-
ENSG00000169598.17	chr1	3884430	3885430	+
ENSG00000198912.12	chr1	3899294	3900294	-
ENSG00000236423.6	chr1	3916226	3917226	+
ENSG00000233304.7	chr1	3954263	3955263	+
ENSG00000226374.3	chr1	3948025	3949025	-
ENSG00000284668.2	chr1	4011705	4012705	+
ENSG00000284703.1	chr1	4018509	4019509	-
ENSG00000229280.1	chr1	4174900	4175900	-
ENSG00000235054.4	chr1	4423690	4424690	+
ENSG00000284694.1	chr1	4483376	4484376	-
ENSG00000227169.2	chr1	4551146	4552146	-
ENSG00000232596.3	chr1	4593017	4594017	+
ENSG00000196581.11	chr1	4791535	4792535	+
ENSG00000287586.1	chr1	4733993	4734993	-
ENSG00000284739.1	chr1	4972299	4973299	-
ENSG00000284674.1	chr1	4980569	4981569	+
ENSG00000231510.1	chr1	5089900	5090900	-
ENSG00000284616.1	chr1	5306395	5307395	-
ENSG00000284692.2	chr1	5492058	5493058	-
ENSG00000284666.1	chr1	5481029	5482029	-
ENSG00000260972.1	chr1	5493675	5494675	+
ENSG00000283356.1	chr1	5553882	5554882	+
ENSG00000236948.2	chr1	5667296	5668296	-
ENSG00000264341.1	chr1	5563144	5564144	+
ENSG00000264101.1	chr1	5861742	5862742	-
ENSG00000131697.18	chr1	5991474	5992474	-
ENSG00000069424.15	chr1	6100194	6101194	+
ENSG00000116254.18	chr1	6179322	6180322	-
ENSG00000285629.1	chr1	6196758	6197758	-
ENSG00000116251.11	chr1	6208390	6209390	-
ENSG00000226944.1	chr1	6204781	6205781	-
ENSG00000158286.13	chr1	6220300	6221300	+
ENSG00000116237.16	chr1	6234973	6235973	-
ENSG00000225077.3	chr1	6238445	6239445	+
ENSG00000173673.8	chr1	6244579	6245579	+
ENSG00000158292.7	chr1	6260099	6261099	-
ENSG00000097021.20	chr1	6392768	6393768	-
ENSG00000271746.1	chr1	6393392	6394392	+
ENSG00000069812.11	chr1	6423671	6424671	-
ENSG00000187017.17	chr1	6460368	6461368	+
ENSG00000265392.1	chr1	6428897	6429897	-
ENSG00000231868.1	chr1	6446007	6447007	-
ENSG00000215788.11	chr1	6465176	6466176	-
ENSG00000171680.23	chr1	6519075	6520075	-
ENSG00000162408.11	chr1	6553514	6554514	-
ENSG00000253022.1	chr1	6539965	6540965	+
ENSG00000229519.2	chr1	6547620	6548620	+
ENSG00000173662.21	chr1	6578756	6579756	+
ENSG00000204859.13	chr1	6588281	6589281	+
ENSG00000162413.16	chr1	6613608	6614608	-
ENSG00000116273.6	chr1	6623031	6624031	+
ENSG00000041988.15	chr1	6634587	6635587	+
ENSG00000007923.16	chr1	6700925	6701925	-
ENSG00000228750.7	chr1	6729013	6730013	+
ENSG00000284744.1	chr1	6769039	6770039	+
ENSG00000237436.1	chr1	6783844	6784844	-
ENSG00000171735.19	chr1	7768707	7769707	+
ENSG00000227950.1	chr1	6833619	6834619	-
ENSG00000237365.1	chr1	7013280	7014280	-
ENSG00000207056.1	chr1	7218525	7219525	+
ENSG00000237402.1	chr1	7369271	7370271	+
ENSG00000237728.2	chr1	7388755	7389755	-
ENSG00000225126.1	chr1	7440555	7441555	-
ENSG00000270171.1	chr1	7693845	7694845	-
ENSG00000270035.1	chr1	7697873	7698873	-
ENSG00000269978.1	chr1	7699971	7700971	-
ENSG00000049245.13	chr1	7780433	7781433	+
ENSG00000269925.1	chr1	7775776	7776776	+
ENSG00000049246.14	chr1	7844178	7845178	+
ENSG00000236266.1	chr1	7826343	7827343	-
ENSG00000049247.14	chr1	7852513	7853513	-
ENSG00000049249.9	chr1	7942166	7943166	-
ENSG00000270330.1	chr1	7941727	7942727	+
ENSG00000116288.13	chr1	7984506	7985506	+
ENSG00000200344.1	chr1	7981984	7982984	-
ENSG00000284747.1	chr1	8004313	8005313	+
ENSG00000284716.1	chr1	7998935	7999935	-
ENSG00000116285.13	chr1	8025310	8026310	-
ENSG00000238290.1	chr1	8121703	8122703	+
ENSG00000232848.1	chr1	8057464	8058464	-
ENSG00000229305.1	chr1	8191771	8192771	+
ENSG00000227634.3	chr1	8214211	8215211	+
ENSG00000200975.1	chr1	8205598	8206598	-
ENSG00000233645.1	chr1	8219530	8220530	-
ENSG00000251977.1	chr1	8291264	8292264	-
ENSG00000162426.16	chr1	8343168	8344168	+
ENSG00000252254.1	chr1	8327180	8328180	+
ENSG00000142599.19	chr1	8847922	8848922	-
ENSG00000232912.6	chr1	8434014	8435014	+
ENSG00000221083.1	chr1	8510920	8511920	-
ENSG00000270282.1	chr1	8512022	8513022	+
ENSG00000234619.1	chr1	8750088	8751088	+
ENSG00000224315.2	chr1	8785914	8786914	-
ENSG00000222511.2	chr1	8795674	8796674	-
ENSG00000226545.1	chr1	8798507	8799507	+
ENSG00000228423.2	chr1	8806052	8807052	-
ENSG00000229716.2	chr1	8830376	8831376	+
ENSG00000074800.16	chr1	8878191	8879191	-
ENSG00000274258.1	chr1	8865591	8866591	-
ENSG00000230679.1	chr1	8878895	8879895	+
ENSG00000201725.1	chr1	8882534	8883534	-
ENSG00000238249.2	chr1	8893152	8894152	+
ENSG00000232208.2	chr1	8906745	8907745	-
ENSG00000232663.2	chr1	8908905	8909905	+
ENSG00000131686.15	chr1	8974093	8975093	+
ENSG00000265141.2	chr1	8978875	8979875	-
ENSG00000197241.3	chr1	9025346	9026346	-
ENSG00000142583.18	chr1	9087479	9088479	-
ENSG00000252404.1	chr1	9081880	9082880	+
ENSG00000180758.12	chr1	9128103	9129103	-
ENSG00000228526.7	chr1	9197907	9198907	-
ENSG00000284357.1	chr1	9150778	9151778	-
ENSG00000234546.4	chr1	9195285	9196285	+
ENSG00000049239.13	chr1	9270338	9271338	+
ENSG00000171621.14	chr1	9368533	9369533	+
ENSG00000284652.1	chr1	9421863	9422863	-
ENSG00000284693.1	chr1	9439565	9440565	-
ENSG00000252956.1	chr1	9436779	9437779	-
ENSG00000235263.1	chr1	9502472	9503472	-
ENSG00000171612.7	chr1	9584174	9585174	+
ENSG00000231181.1	chr1	9575986	9576986	+
ENSG00000188807.13	chr1	9613878	9614878	+
ENSG00000171608.16	chr1	9728115	9729115	+
ENSG00000179840.5	chr1	9653587	9654587	-
ENSG00000233268.3	chr1	9661627	9662627	-
ENSG00000231789.2	chr1	9686556	9687556	-
ENSG00000171603.18	chr1	9822985	9823985	-
ENSG00000271264.1	chr1	9780241	9781241	+
ENSG00000280113.2	chr1	9827272	9828272	-
ENSG00000178585.15	chr1	9909337	9910337	-
ENSG00000223989.1	chr1	9849155	9850155	+
ENSG00000285701.1	chr1	9907035	9908035	+
ENSG00000162441.12	chr1	9942408	9943408	-
ENSG00000228150.1	chr1	9948975	9949975	+
ENSG00000173614.14	chr1	9984502	9985502	+
ENSG00000202415.1	chr1	9946637	9947637	+
ENSG00000283611.2	chr1	9959788	9960788	-
ENSG00000265521.1	chr1	9966459	9967459	+
ENSG00000241326.1	chr1	9983569	9984569	+
ENSG00000162444.12	chr1	10015022	10016022	+
ENSG00000130939.20	chr1	10180240	10181240	+
ENSG00000224340.1	chr1	10053782	10054782	-
ENSG00000233623.2	chr1	10058649	10059649	+
ENSG00000201746.1	chr1	10162375	10163375	+
ENSG00000054523.18	chr1	10380604	10381604	+
ENSG00000264881.1	chr1	10226804	10227804	+
ENSG00000199562.1	chr1	10298073	10299073	+
ENSG00000264501.2	chr1	10305758	10306758	+
ENSG00000284735.1	chr1	10386151	10387151	-
ENSG00000284642.1	chr1	10396433	10397433	+
ENSG00000142657.21	chr1	10419512	10420512	+
ENSG00000271989.1	chr1	10429678	10430678	-
ENSG00000251503.8	chr1	10451154	10452154	+
ENSG00000175279.22	chr1	10441809	10442809	+
ENSG00000241563.4	chr1	10450999	10451999	+
ENSG00000160049.12	chr1	10471530	10472530	-
ENSG00000203469.2	chr1	10458339	10459339	+
ENSG00000142655.13	chr1	10629759	10630759	+
ENSG00000287727.1	chr1	10615453	10616453	-
ENSG00000243267.3	chr1	10616116	10617116	+
ENSG00000130940.15	chr1	10795651	10796651	-
ENSG00000272078.1	chr1	10653334	10654334	+
ENSG00000225158.2	chr1	10894999	10895999	+
ENSG00000175262.14	chr1	10981038	10982038	-
ENSG00000215785.2	chr1	10990798	10991798	-
ENSG00000120948.19	chr1	11029529	11030529	+
ENSG00000009724.17	chr1	11046240	11047240	-
ENSG00000116649.10	chr1	11059021	11060021	-
ENSG00000171824.14	chr1	11098870	11099870	-
ENSG00000226849.1	chr1	11072098	11073098	+
ENSG00000230337.1	chr1	11101101	11102101	+
ENSG00000198793.13	chr1	11261552	11262552	-
ENSG00000225602.5	chr1	11148538	11149538	+
ENSG00000253086.1	chr1	11151453	11152453	+
ENSG00000171819.5	chr1	11194982	11195982	+
ENSG00000207451.1	chr1	11225361	11226361	+
ENSG00000238173.1	chr1	11232113	11233113	+
ENSG00000120942.14	chr1	11295050	11296050	+
ENSG00000238199.1	chr1	11278352	11279352	-
ENSG00000284646.1	chr1	11318094	11319094	-
ENSG00000224338.2	chr1	11424822	11425822	-
ENSG00000204624.8	chr1	11536552	11537552	+
ENSG00000285833.1	chr1	11501017	11502017	-
ENSG00000235643.2	chr1	11612359	11613359	+
ENSG00000284708.1	chr1	11642417	11643417	+
ENSG00000116661.11	chr1	11654786	11655786	-
ENSG00000132879.14	chr1	11662328	11663328	+
ENSG00000116663.11	chr1	11673355	11674355	+
ENSG00000116670.15	chr1	11690651	11691651	-
ENSG00000162490.7	chr1	11724858	11725858	+
ENSG00000177674.16	chr1	11753803	11754803	+
ENSG00000215910.7	chr1	11788586	11789586	+
ENSG00000177553.6	chr1	11778620	11779620	-
ENSG00000177000.13	chr1	11805456	11806456	-
ENSG00000011021.23	chr1	11847080	11848080	+
ENSG00000276470.1	chr1	11842985	11843985	+
ENSG00000278852.1	chr1	11844698	11845698	+
ENSG00000175206.10	chr1	11847346	11848346	-
ENSG00000275915.1	chr1	11846550	11847550	+
ENSG00000120937.9	chr1	11857946	11858946	-
ENSG00000224904.1	chr1	11879407	11880407	+
ENSG00000285646.2	chr1	11913299	11914299	+
ENSG00000199347.1	chr1	11907272	11908272	+
ENSG00000201801.1	chr1	11908928	11909928	-
ENSG00000116685.16	chr1	11925429	11926429	-
ENSG00000083444.17	chr1	11974539	11975539	+
ENSG00000287384.1	chr1	11979128	11980128	-
ENSG00000116688.18	chr1	12014212	12015212	+
ENSG00000270914.1	chr1	12016309	12017309	-
ENSG00000116691.11	chr1	12031046	12032046	+
ENSG00000202461.1	chr1	12023125	12024125	-
ENSG00000276869.1	chr1	12028223	12029223	+
ENSG00000243539.3	chr1	12036015	12037015	-
ENSG00000120949.15	chr1	12143208	12144208	+
ENSG00000201135.1	chr1	12076985	12077985	-
ENSG00000227875.2	chr1	12079548	12080548	-
ENSG00000285604.1	chr1	12091265	12092265	-
ENSG00000283789.1	chr1	12166039	12167039	+
ENSG00000028137.19	chr1	12208229	12209229	+
ENSG00000263676.1	chr1	12190774	12191774	+
ENSG00000225196.2	chr1	12220110	12221110	-
ENSG00000252969.1	chr1	12220272	12221272	-
ENSG00000048707.15	chr1	12511048	12512048	+
ENSG00000239149.1	chr1	12506398	12507398	+
ENSG00000229484.1	chr1	12527421	12528421	+
ENSG00000162496.9	chr1	12617211	12618211	-
ENSG00000221340.1	chr1	12569073	12570073	-
ENSG00000276830.1	chr1	12578024	12579024	-
ENSG00000272482.1	chr1	12618245	12619245	-
ENSG00000204518.3	chr1	12666077	12667077	+
ENSG00000226166.2	chr1	12692021	12693021	+
ENSG00000188984.12	chr1	12727761	12728761	+
ENSG00000157330.10	chr1	12762700	12763700	+
ENSG00000116726.5	chr1	12776907	12777907	+
ENSG00000116721.9	chr1	12795629	12796629	+
ENSG00000228338.1	chr1	12822160	12823160	-
ENSG00000239810.3	chr1	12830411	12831411	-
ENSG00000231103.2	chr1	12840358	12841358	-
ENSG00000179172.10	chr1	12847721	12848721	-
ENSG00000120952.4	chr1	12860910	12861910	+
ENSG00000243073.4	chr1	12885202	12886202	-
ENSG00000187545.5	chr1	12897271	12898271	-
ENSG00000204510.5	chr1	12919483	12920483	+
ENSG00000207434.1	chr1	12921661	12922661	+
ENSG00000234064.1	chr1	12927254	12928254	+
ENSG00000232423.6	chr1	12946581	12947581	-
ENSG00000274178.2	chr1	13031131	13032131	+
ENSG00000274764.6	chr1	13055576	13056576	-
ENSG00000277058.3	chr1	13061879	13062879	+
ENSG00000229571.7	chr1	13076885	13077885	+
ENSG00000277862.1	chr1	13096972	13097972	-
ENSG00000236179.1	chr1	13104690	13105690	-
ENSG00000275774.3	chr1	13115855	13116855	-
ENSG00000229978.1	chr1	13130616	13131616	+
ENSG00000233336.1	chr1	13146461	13147461	-
ENSG00000280267.4	chr1	13154962	13155962	-
ENSG00000179412.11	chr1	13164632	13165632	-
ENSG00000204505.5	chr1	13178460	13179460	+
ENSG00000279169.3	chr1	13200410	13201410	-
ENSG00000279804.2	chr1	13225107	13226107	-
ENSG00000250894.1	chr1	13247653	13248653	+
ENSG00000270601.4	chr1	13262315	13263315	+
ENSG00000231219.1	chr1	13274628	13275628	-
ENSG00000207511.1	chr1	13278232	13279232	-
ENSG00000182330.10	chr1	13284175	13285175	-
ENSG00000237700.2	chr1	13307908	13308908	+
ENSG00000204501.7	chr1	13321599	13322599	+
ENSG00000228229.2	chr1	13323519	13324519	+
ENSG00000204481.8	chr1	13346135	13347135	-
ENSG00000204480.8	chr1	13370901	13371901	-
ENSG00000204479.4	chr1	13391630	13392630	+
ENSG00000204478.10	chr1	13420329	13421329	+
ENSG00000162494.6	chr1	13513004	13514004	-
ENSG00000259961.1	chr1	13515271	13516271	+
ENSG00000215909.3	chr1	13554695	13555695	+
ENSG00000162493.17	chr1	13616958	13617958	+
ENSG00000222952.1	chr1	13622285	13623285	-
ENSG00000237445.2	chr1	13658911	13659911	-
ENSG00000253085.1	chr1	13695200	13696200	-
ENSG00000116731.22	chr1	13824080	13825080	+
ENSG00000189337.17	chr1	15117044	15118044	+
ENSG00000252151.1	chr1	14123336	14124336	-
ENSG00000231606.2	chr1	14303446	14304446	-
ENSG00000234593.3	chr1	14418974	14419974	-
ENSG00000235829.1	chr1	14691614	14692614	-
ENSG00000287756.1	chr1	14776728	14777728	-
ENSG00000175147.13	chr1	15152619	15153619	-
ENSG00000171729.14	chr1	15219479	15220479	+
ENSG00000204464.7	chr1	15170318	15171318	-
ENSG00000215720.4	chr1	15191846	15192846	-
ENSG00000278480.1	chr1	15226550	15227550	+
ENSG00000142621.19	chr1	15399284	15400284	+
ENSG00000233485.1	chr1	15342877	15343877	-
ENSG00000236045.1	chr1	15334465	15335465	-
ENSG00000228140.2	chr1	15408434	15409434	-
ENSG00000142634.13	chr1	15429340	15430340	+
ENSG00000162438.12	chr1	15448243	15449243	+
ENSG00000142615.8	chr1	15471092	15472092	+
ENSG00000215704.10	chr1	15490396	15491396	+
ENSG00000132906.18	chr1	15525535	15526535	-
ENSG00000116138.13	chr1	15591380	15592380	+
ENSG00000251866.1	chr1	15541305	15542305	+
ENSG00000272510.1	chr1	15564957	15565957	-
ENSG00000116771.6	chr1	15584052	15585052	-
ENSG00000237301.1	chr1	15602627	15603627	-
ENSG00000235084.3	chr1	15604044	15605044	+
ENSG00000252417.1	chr1	15607146	15608146	-
ENSG00000236500.1	chr1	15613868	15614868	-
ENSG00000197312.12	chr1	15668045	15669045	+
ENSG00000215695.1	chr1	15660723	15661723	+
ENSG00000271742.1	chr1	15682129	15683129	-
ENSG00000116786.13	chr1	15733770	15734770	+
ENSG00000237938.5	chr1	15735897	15736897	-
ENSG00000162461.8	chr1	15740393	15741393	+
ENSG00000224459.1	chr1	15748897	15749897	-
ENSG00000162460.7	chr1	15746983	15747983	+
ENSG00000162458.13	chr1	15785595	15786595	+
ENSG00000224321.1	chr1	15792286	15793286	+
ENSG00000233954.6	chr1	15808349	15809349	-
ENSG00000178715.8	chr1	15827670	15828670	+
ENSG00000179743.4	chr1	15847148	15848148	-
ENSG00000065526.12	chr1	15939457	15940457	+
ENSG00000270620.1	chr1	15916909	15917909	-
ENSG00000116809.12	chr1	15975133	15976133	-
ENSG00000234607.2	chr1	15969195	15970195	+
ENSG00000231353.1	chr1	15987442	15988442	+
ENSG00000275503.1	chr1	15988376	15989376	-
ENSG00000224966.4	chr1	15993752	15994752	+
ENSG00000183888.4	chr1	16007808	16008808	+
ENSG00000233078.1	chr1	16005672	16006672	-
ENSG00000173641.18	chr1	16018595	16019595	-
ENSG00000186510.12	chr1	16033051	16034051	+
ENSG00000232456.1	chr1	16039030	16040030	-
ENSG00000184908.18	chr1	16056309	16057309	+
ENSG00000185519.9	chr1	16072652	16073652	-
ENSG00000142627.13	chr1	16155070	16156070	-
ENSG00000227959.1	chr1	16156330	16157330	+
ENSG00000224621.1	chr1	16160884	16161884	+
ENSG00000234166.1	chr1	16197358	16198358	+
ENSG00000142632.17	chr1	16211653	16212653	-
ENSG00000237276.8	chr1	16227028	16228028	-
ENSG00000288398.1	chr1	16230336	16231336	-
ENSG00000132881.12	chr1	16236184	16237184	-
ENSG00000233929.1	chr1	16240399	16241399	-
ENSG00000037637.11	chr1	16351481	16352481	-
ENSG00000055070.17	chr1	16397146	16398146	+
ENSG00000226457.1	chr1	16368531	16369531	-
ENSG00000187144.11	chr1	16436425	16437425	-
ENSG00000157191.20	chr1	16459079	16460079	+
ENSG00000226029.1	chr1	16467482	16468482	+
ENSG00000080947.15	chr1	16498258	16499258	-
ENSG00000206652.1	chr1	16513286	16514286	-
ENSG00000261135.1	chr1	16514755	16515755	+
ENSG00000285853.1	chr1	16520789	16521789	+
ENSG00000224174.2	chr1	16520797	16521797	+
ENSG00000233421.4	chr1	16535173	16536173	-
ENSG00000277344.1	chr1	16533225	16534225	-
